SOC,OCV(mV)
0.01357666666666677,3251
0.01359041666666677,3252
0.01360444444444455,3252
0.01361819444444455,3252
0.01363194444444455,3252
0.01364569444444455,3252
0.01365930555555566,3252
0.01367319444444455,3253
0.01368708333333344,3253
0.01370083333333344,3253
0.01371472222222233,3253
0.01372847222222233,3253
0.01374222222222233,3253
0.01375611111111122,3253
0.01376972222222233,3253
0.01378361111111122,3254
0.01379750000000011,3254
0.013811388888889,3254
0.013825138888889,3254
0.01383916666666678,3254
0.01385291666666678,3255
0.01386680555555567,3255
0.01388055555555567,3255
0.01389430555555567,3255
0.01390819444444456,3255
0.01392194444444456,3255
0.01393555555555567,3255
0.01394944444444456,3256
0.01396319444444456,3256
0.01397694444444456,3256
0.01399069444444456,3256
0.01400444444444456,3256
0.01401819444444456,3256
0.01403194444444456,3256
0.01404583333333344,3257
0.01405958333333344,3257
0.01407333333333344,3257
0.01408708333333344,3257
0.01410083333333344,3257
0.01411486111111122,3257
0.01412875000000011,3258
0.014142638888889,3258
0.01415652777777789,3258
0.01417027777777789,3258
0.01418402777777789,3258
0.01419777777777789,3258
0.01421180555555567,3258
0.01422555555555567,3258
0.01423944444444456,3259
0.01425333333333345,3259
0.01426722222222234,3259
0.01428097222222234,3259
0.01429486111111123,3259
0.01430875000000011,3259
0.01432236111111123,3259
0.01433625000000011,3260
0.014350138888889,3260
0.014363888888889,3260
0.01437777777777789,3260
0.01439166666666678,3260
0.01440555555555567,3260
0.01441944444444456,3261
0.01443319444444456,3260
0.01444708333333345,3261
0.01446097222222234,3261
0.01447472222222234,3261
0.01448861111111123,3261
0.01450250000000012,3261
0.01451625000000012,3261
0.01452986111111123,3262
0.01454361111111123,3262
0.01455750000000012,3262
0.01457125000000012,3262
0.01458500000000012,3262
0.01459888888888901,3262
0.0146127777777779,3263
0.0146265277777779,3262
0.0146402777777779,3263
0.0146540277777779,3263
0.01466805555555568,3263
0.01468194444444457,3263
0.01469583333333345,3263
0.01470986111111123,3264
0.01472375000000012,3264
0.01473763888888901,3264
0.0147515277777779,3264
0.01476555555555568,3264
0.01477958333333346,3264
0.01479347222222235,3264
0.01480736111111124,3265
0.01482138888888901,3265
0.01483500000000013,3264
0.01484861111111124,3265
0.01486236111111124,3265
0.01487611111111124,3265
0.01489000000000013,3265
0.01490375000000013,3265
0.01491736111111124,3266
0.01493125000000012,3266
0.01494500000000012,3266
0.01495888888888901,3266
0.01497263888888901,3266
0.01498625000000012,3266
0.01500013888888901,3266
0.01501388888888901,3266
0.0150277777777779,3267
0.01504180555555568,3267
0.01505555555555568,3267
0.01506930555555568,3267
0.01508319444444457,3267
0.01509708333333346,3267
0.01511083333333346,3267
0.01512458333333346,3268
0.01513819444444457,3268
0.01515194444444457,3268
0.01516569444444457,3268
0.01517944444444457,3268
0.01519319444444457,3268
0.01520694444444457,3269
0.01522083333333346,3269
0.01523472222222235,3269
0.01524847222222235,3269
0.01526222222222235,3269
0.01527611111111124,3269
0.01529000000000013,3269
0.01530388888888902,3270
0.01531777777777791,3269
0.0153316666666668,3270
0.0153454166666668,3270
0.0153591666666668,3270
0.0153729166666668,3270
0.01538680555555568,3270
0.01540083333333346,3271
0.01541458333333346,3271
0.01542847222222235,3271
0.01544222222222235,3271
0.01545583333333346,3271
0.01546972222222235,3271
